Vv_m2,2000,1000,VIT_06s0004g01460<br>VIT_06s0004g01450
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
38,VIT_17s0000g04520,1903,0.9193,Cell growth defect factor 1,,,,
39,VIT_16s0098g01050,1896,0.9120,RNA binding / nucleic acid binding / nucleotide binding [Arabidopsis thaliana],,,,
40,VIT_18s0001g10600,1885,0.9111,Unknown,,,,
41,VIT_05s0049g01650,1868,0.9072,Cyclopropane fatty acid synthase,E2_1_1_79,,vv10271Methionine_metabolism,
42,VIT_09s0070g00090,1868,0.9050,Unknown,,,,
43,VIT_17s0000g04690,1870,0.9043,Protease SppA,,,,
44,VIT_03s0038g03250,1873,0.9031,Vestitone reductase,E1_1_1_246,,vv10943Isoflavonoid_biosynthesis,
45,VIT_01s0010g00840,1866,0.8933,2-oxoglutarate decarboxylase,E4_1_1_71,,vv10251Glutamate_metabolism,
46,VIT_05s0136g00140,1847,0.8918,AarF domain containing kinase,K08869,,,
47,VIT_08s0007g08920,1849,0.8911,Zeatin O-glucosyltransferase,E2_4_1_215,,vv10908Zeatin_biosynthesis,
48,VIT_08s0040g01360,1832,0.8863,Histidyl-tRNA synthetase,E6_1_1_21,,vv10340Histidine_metabolism,vv20970Aminoacyl-tRNA_biosynthesis
49,VIT_14s0006g01720,1816,0.8790,No hit,,,,
50,VIT_04s0008g05160,1821,0.8734,Unknown protein,,,,
51,VIT_08s0007g02840,1808,0.8722,Unknown protein,,,,
52,VIT_11s0016g03120,1809,0.8705,TRNA/rRNA methyltransferase (SpoU),K02533,,,
53,VIT_02s0033g01000,1798,0.8699,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
54,VIT_04s0023g00580,1791,0.8648,Auxin-responsive SAUR32,SAUR32,,vv30003Auxin_signaling,
55,VIT_12s0142g00700,1782,0.8630,MEKK1,K04416,,vv24120Ubiquitin_mediated_proteolysis,vv34626Plant-pathogen_interaction
56,VIT_05s0062g00640,1786,0.8620,UDP-glucose:flavonoid 7-O-glucosyltransferase,E2_4_1_237,,vv10941Flavonoid_biosynthesis,
57,VIT_02s0012g01060,1767,0.8578,ABC protein 6 non-intrinsic,K09015,,vv52010ABC_transporters,
58,VIT_06s0004g01480,1778,0.8552,Lipoxygenase LOX1,E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
59,VIT_00s0199g00190,1761,0.8540,14-3-3 protein GF14 kappa (GRF8),,,,
60,VIT_10s0116g00750,1758,0.8476,S-linalool synthase,E4_2_3_25,,vv10900Terpenoid_biosynthesis,
61,VIT_00s0267g00050,1750,0.8475,No hit,,,,
62,VIT_05s0020g04540,1733,0.8429,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
63,VIT_04s0043g01010,1743,0.8408,Violaxanthin de-epoxidase,E1_10_99_3,,vv10906Carotenoid_biosynthesis,
64,VIT_02s0033g01050,1716,0.8346,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
65,VIT_07s0104g00610,1715,0.8333,Glutamine synthetase,E6_3_1_2,,vv10251Glutamate_metabolism,vv10550Peptidoglycan_biosynthesis
66,VIT_15s0021g00010,1717,0.8319,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
67,VIT_02s0033g01020,1721,0.8302,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
68,VIT_14s0006g01290,1693,0.8279,Myb domain protein 113,MYB113_2,MYBA6,vv60044MYB,
69,VIT_11s0016g04410,1711,0.8254,Unknown protein,,,,
70,VIT_00s0245g00010,1703,0.8231,Integral membrane protein,,,,
71,VIT_17s0000g03940,1700,0.8221,ferulate 5-hydroxylase,K09755,,vv10940Phenylpropanoid_biosynthesis,
72,VIT_01s0011g00850,1706,0.8206,Unknown protein,,,,
73,VIT_09s0002g05990,1694,0.8152,6-4 photolyase,K02295,,vv34710Circadian_rhythm,
74,VIT_09s0002g07500,1671,0.8072,Hydrolase  alpha/beta fold,,,,
75,VIT_06s0004g06460,1662,0.8056,CYP71E,,,,
76,VIT_12s0035g00560,1667,0.8034,CYP82M1v3,,,,
77,VIT_02s0012g02050,1659,0.8026,PAP/fibrillin family,K06825,,,
78,VIT_05s0094g01030,1659,0.7984,UDP-glucose:salicylic acid glucosyltransferase,E2_4_1_35,,vv10500Starch_and_sucrose_metabolism,
79,VIT_14s0006g02990,1642,0.7936,3-ketoacyl-CoA synthase,,,,
80,VIT_10s0116g00410,1618,0.7851,Gibberellin 2-beta-dioxygenase 7,E1_14_11_13,,vv10904Diterpenoid_biosynthesis,
81,VIT_07s0031g02630,1631,0.7819,Aldehyde dehydrogenase,E1_2_1_3,vv10561Glycerolipid_metabolism,vv10010Glycolysis,vv10071Fatty_acid_metabolism
82,VIT_10s0092g00050,1613,0.7807,Ribosomal protein L17,K02879,,vv23010Ribosome,
83,VIT_05s0062g01280,1618,0.7801,Cyclo-DOPA 5-O-glucosyltransferase,CD5OGT,,vv10350Tyrosine_metabolism,
84,VIT_13s0047g00020,1611,0.7790,ZIF1 (zinc induced facilitator 1); carbohydrate transporter,ZIF1,,vv50121Porters_cat_1_to_6,
85,VIT_01s0010g01350,1601,0.7749,ADP-glucose pyrophosphorylase large subunit CagpL2,E2_7_7_27,,vv10500Starch_and_sucrose_metabolism,
86,VIT_11s0037g00010,1599,0.7740,RAV1-like ethylene-responsive transcription factor,RAV1_1,VvRAV6,vv30008Ethylene_signaling,vv60003AP2_EREBP
87,VIT_04s0008g01290,1595,0.7683,CGA1 (cytokinin-responsive GATA factor 1),CGA1,,vv30007Cytokinin_signaling,vv60016C2C2-GATA
88,VIT_10s0003g04940,1586,0.7677,Acyl-CoA synthetases (Acyl-activating enzyme 14),E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
89,VIT_13s0067g03470,1577,0.7641,Glutathione S-transferase GSTO1,E2_5_1_18_GSTO1,,vv10480Glutathione_metabolism,
90,VIT_06s0004g01220,1550,0.7524,PAP/fibrillin family,K06825,,,
91,VIT_18s0001g09980,1554,0.7522,Unknown protein,,,,
92,VIT_01s0150g00060,1545,0.7475,SOUL heme-binding,,,,
93,VIT_18s0001g05030,1530,0.7402,Glucan 1 3-beta-glucosidase precursor,E3_2_1_58,,vv10500Starch_and_sucrose_metabolism,
94,VIT_10s0003g04470,1535,0.7401,Glutathione S-conjugate ABC transporter (MRP2),MRP2,,vv52010ABC_transporters,
95,VIT_18s0001g00190,1529,0.7383,Cell division protease FtsH,K03798,,vv50133Primary_active_transporter_cat_A9_to_A18,
96,VIT_03s0038g03420,1514,0.7318,Cytokinin riboside 5'-monophosphate phosphoribohydrolase LOG5,LOG5,,vv10908Zeatin_biosynthesis,
97,VIT_02s0033g01320,1507,0.7312,Amino acid permease,AAPREL,,vv50123Porters_cat_18_to_29,
98,VIT_05s0077g00450,1492,0.7225,Ribosomal protein S1 30S,K02945,,vv23010Ribosome,
99,VIT_05s0102g00740,1498,0.7212,Leucin-rich repeat protein kinase,,,,
100,VIT_14s0060g01050,1485,0.7195,Pentatricopeptide (PPR) repeat-containing protein,,,,
101,VIT_09s0002g03130,1483,0.7192,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
102,VIT_05s0020g05060,1486,0.7186,Cellulose synthase CSLG2,E2_4_1_12_CSLG2,,vv40006Cell_wall,
103,VIT_02s0025g02640,1487,0.7166,Unknown protein,,,,
104,VIT_03s0017g01360,1477,0.7149,UDP-glycosyltransferase 85A8,,,,
105,VIT_03s0180g00120,1476,0.7148,Sodium hydrogen antiporter NHD1,NHD1,,vv50124Porters_cat_30_to_64,
106,VIT_14s0006g00630,1478,0.7137,Dehydroascorbate reductase,E1_8_5_1,,vv10053Ascorbate_and_aldarate_metabolism,vv10251Glutamate_metabolism
107,VIT_00s0324g00110,1468,0.7126,Haloacid dehalogenase hydrolase,E3_1_3_18,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
108,VIT_14s0066g01210,1463,0.7078,Carbonic anhydrase  chloroplast precursor,E4_2_1_1,,vv10910Nitrogen_metabolism,vv50124Porters_cat_30_to_64
109,VIT_00s0211g00080,1466,0.7065,Serine hydroxymethyltransferase 2,E2_1_2_1,,vv10260Glycine_serine_and_threonine_metabolism,vv10670One_carbon_pool_by_folate
110,VIT_18s0122g00590,1453,0.7060,DNA-binding protein,,,,
111,VIT_17s0000g04680,1455,0.7053,Signal peptide peptidase SPPA,,,,
112,VIT_07s0031g01320,1454,0.6990,TGA-type basic leucine zipper protein TGA1.1,TGA1,VvbZIP23,vv30011Jasmonate_signaling,vv60012BZIP
113,VIT_18s0072g00230,1429,0.6920,ATPase,,,,
114,VIT_19s0014g00080,1426,0.6866,Steroid 5alpha-reductase,K09591,,vv10905Brassinosteroid_biosynthesis,
115,VIT_08s0007g08910,1417,0.6819,Cis-zeatin O-beta-D-glucosyltransferase,E2_4_1_215,,vv10908Zeatin_biosynthesis,
116,VIT_04s0043g00700,1396,0.6806,PTAC3 (plastid transcriptionally active3),PTAC3,,,
117,VIT_09s0002g05530,1407,0.6777,ABC transporter g family pleiotropic drug resistance 12 PDR12,ABCGPDR12,,vv52010ABC_transporters,
118,VIT_13s0019g02940,1394,0.6757,Cis-zeatin O-beta-D-glucosyltransferase,E2_4_1_215,,vv10908Zeatin_biosynthesis,
119,VIT_06s0061g00230,1394,0.6757,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
120,VIT_08s0007g01200,1388,0.6735,S-locus receptor protein kinase,,,,
121,VIT_00s0587g00030,1391,0.6713,CBS domain-containing protein,,,,
122,VIT_00s1674g00010,1391,0.6694,4-nitrophenylphosphatase,E3_1_3_18,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
123,VIT_17s0000g00900,1388,0.6683,Glutamate 1-semialdehyde aminotransferase,E5_4_3_8,,vv10860Porphyrin_and_chlorophyll_metabolism,
124,VIT_15s0024g00440,1370,0.6634,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
125,VIT_11s0037g01210,1353,0.6578,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
126,VIT_00s0404g00010,1347,0.6520,Beta-galactosidase,E3_2_1_23,,vv10052Galactose_metabolism,vv10511N-Glycan_degradation
127,VIT_19s0014g04900,1346,0.6502,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
128,VIT_19s0093g00440,1336,0.6457,3-ketoacyl-CoA synthase,,,,
129,VIT_08s0007g07660,1325,0.6441,Hydroxyproline-rich glycoprotein,HRGP,VvNAC60,vv40006Cell_wall,
130,VIT_01s0026g01340,1324,0.6375,Glutathione S-transferase 29 GSTU18,E2_5_1_18_GSTU18,,vv10480Glutathione_metabolism,
131,VIT_18s0041g01210<br>VIT_18s0041g01160<br>VIT_18s0041g01170,1315,0.6374,
132,VIT_15s0048g00640,1319,0.6363,L-lactate dehydrogenase,E1_1_1_27,,vv10010Glycolysis,vv10272Cysteine_metabolism
133,VIT_09s0018g01610,1313,0.6343,2-dehydropantoate 2-reductase,E1_1_1_169,,vv10770Pantothenate_and_CoA_biosynthesis,
134,VIT_18s0001g04580,1316,0.6321,Unknown protein,,,,
135,VIT_13s0064g00160,1297,0.6293,Unknown protein,,,,
136,VIT_00s0253g00070,1308,0.6270,Unknown,,,,
137,VIT_18s0001g01760,1295,0.6268,PISTILLATA (PI) floral homeotic protein,PISTILLATA_1,,vv30009Flower_development,vv60042MADS
138,VIT_03s0038g01530,1300,0.6268,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
139,VIT_02s0087g00190,1290,0.6250,SH3 domain-containing protein 2,SH3P2,,vv50110Protein_coat,
140,VIT_02s0154g00030,1276,0.6167,No hit,,,,
141,VIT_06s0004g01500,1275,0.6162,Lipoxygenase (LOX2),E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
142,VIT_00s0286g00130,1270,0.6118,S-locus lectin protein kinase,,,,
143,VIT_04s0023g00700,1266,0.6089,Serine carboxypeptidase S10,,,,
144,VIT_06s0009g03690,1267,0.6056,F-box domain containing protein,,,,
145,VIT_01s0011g04500,1242,0.6026,Oxidoreductase NAD-binding domain,E2_x_x_x,,,
146,VIT_08s0058g01450,1224,0.5942,STN8 (state transition 8),,,,
147,VIT_15s0046g00510,1233,0.5928,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
148,VIT_08s0007g03300,1221,0.5901,Unknown protein,,,,
149,VIT_08s0105g00430,1219,0.5886,Omega-3 fatty acid desaturase  chloroplast precursor,K10257,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
150,VIT_18s0001g03470,1216,0.5874,Flavonol synthase,E1_14_11_23,,vv10941Flavonoid_biosynthesis,
151,VIT_06s0004g01510,1205,0.5844,Lipoxygenase (LOX2),E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
152,VIT_09s0002g07210,1201,0.5824,Molecular chaperone DnaJ,K03686,,vv50132Primary_active_transporter_cat_A5_to_A8,
153,VIT_11s0016g02350,1210,0.5817,Ubiquinone/menaquinone biosynthesis methyltransferase UbiE,K06127,,vv10130Ubiquinone_biosynthesis,
154,VIT_09s0018g01650,1201,0.5805,Wrinkled1 (AP2/ERBP),WRINKLED1_1,VvAP2-06,vv30008Ethylene_signaling,vv60003AP2_EREBP
155,VIT_03s0017g01290,1192,0.5758,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
156,VIT_07s0005g06250,1170,0.5649,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
157,VIT_12s0028g00960,1162,0.5605,Phytoene synthase  chloroplast precursor,E2_5_1_32,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
158,VIT_04s0008g03930,1158,0.5589,RD22,,,,
159,VIT_16s0039g01870,1148,0.5541,Protein kinase,,,,
160,VIT_14s0066g01000,1143,0.5524,Phosphate/phosphoenolpyruvate translocator,PPTLREL,,vv50122Porters_cat_7_to_17,
161,VIT_19s0085g01040,1134,0.5470,Cationic peroxidase,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
162,VIT_06s0061g00250,1125,0.5424,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
163,VIT_15s0046g03600,1116,0.5420,(+)-neomenthol dehydrogenase,E1_1_1_208,,vv10902Monoterpenoid_biosynthesis,
164,VIT_19s0027g00220,1120,0.5400,Unknown protein,,,,
165,VIT_12s0028g01600,1113,0.5392,FtsH protease (VAR2),K03798,,vv50133Primary_active_transporter_cat_A9_to_A18,
166,VIT_16s0115g00150,1115,0.5350,No hit,,,,
167,VIT_12s0028g03960,1103,0.5326,Ankyrin repeat protein family,K10380,,vv50108Accessory_factors_involved_in_transport,
168,VIT_12s0035g00150,1099,0.5309,Leucine Rich Repeat receptor-like kinase,,,,
169,VIT_12s0028g01250,1102,0.5288,ATP-dependent Clp protease proteolytic subunit (ClpP4),E3_4_21_92,,,
170,VIT_18s0001g08980,1092,0.5273,Beta-1 4-mannosyltransferase,E2_4_1_142,,vv10510N-Glycan_biosynthesis,vv11030Glycan_structures-biosynthesis1
171,VIT_16s0039g01580,1097,0.5269,Carbohydrate kinase,E2_7_1_15,,vv10030Pentose_phosphate,
172,VIT_08s0032g00790,1084,0.5247,ABC transporter G member 4,K05680,,vv52010ABC_transporters,
173,VIT_04s0008g03580,1071,0.5161,Proton-dependent oligopeptide transport (POT) family protein,POT,,vv50122Porters_cat_7_to_17,
174,VIT_07s0031g01640,1062,0.5150,ABC transporter F member 8,ABCF8,,vv52010ABC_transporters,
175,VIT_10s0116g01880,1065,0.5135,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
176,VIT_01s0026g02240,1065,0.5128,ANTR2 (anion transporter 2,ANTR2,,vv50121Porters_cat_1_to_6,
177,VIT_09s0002g03870,1061,0.5126,RPS5 (resistant to p. syringae 5),K13460,,vv34627R_proteins_from_Plant-pathogen_interaction,
178,VIT_19s0140g00210,1047,0.5075,SOUL heme-binding,,,,
179,VIT_02s0087g00490,1045,0.5046,10-deacetylbaccatin III 10-O-acetyltransferase,E2_3_1_167,,vv10904Diterpenoid_biosynthesis,
180,VIT_17s0000g01410,1040,0.5039,Nucleotide pyrophosphatase,E3_6_1_9,,vv10230Purine_metabolism,vv10500Starch_and_sucrose_metabolism
181,VIT_15s0048g01500,1038,0.5017,Geraniol 10-hydroxylase,G10H,,vv10902Monoterpenoid_biosynthesis,
182,VIT_11s0016g03250,1036,0.4981,Lachrymatory factor synthase,,,,
183,VIT_08s0007g00530,1023,0.4968,3-beta hydroxysteroid dehydrogenase/isomerase protein,E1_1_1_145,,vv10140C21-Steroid_hormone_metabolism,
184,VIT_03s0038g03840,1024,0.4940,Cuticular water permeability,,,,
185,VIT_00s0225g00130,1014,0.4908,Alanine transaminase.,E2_6_1_2,,vv10251Glutamate_metabolism,vv10252Alanine_and_aspartate_metabolism
186,VIT_13s0047g01050<br>VIT_13s0101g00360<br>VIT_14s0006g00850,1013,0.4901,
187,VIT_19s0090g01730,1015,0.4892,Zinc finger (C2H2 type) family,C2H2FAM_50,,vv60017C2H2,
188,VIT_14s0006g01680,1012,0.4872,CYP96A10,,,,
189,VIT_02s0033g01030,1005,0.4862,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
190,VIT_12s0134g00600,1000,0.4838,Anthocyanin 5-aromatic acyltransferase,E2_3_1_153,,vv10941Flavonoid_biosynthesis,vv10942Anthocyanin_biosynthesis
191,VIT_14s0006g01980,993,0.4825,Zinc finger (C3HC4-type ring finger),ZFC3HC4_70,,vv60078Other_zf-C3HC4,
192,VIT_06s0004g06730,997,0.4814,Microsomal omega-3 fatty acid desaturase,K10257,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
193,VIT_12s0134g00500,1002,0.4806,Cyclin D6,CYCD6_1,,vv44110Cell_cycle,
194,VIT_08s0007g06280,984,0.4800,Unknown,,,,
195,VIT_08s0058g00510,994,0.4793,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
196,VIT_04s0079g00360,984,0.4761,Glutathione S-transferase 25 GSTU25,E2_5_1_18_GSTU25,,vv10480Glutathione_metabolism,
197,VIT_13s0073g00260,980,0.4737,No hit,,,,
198,VIT_03s0063g01730,978,0.4731,Viral-response family protein-like,,,,
199,VIT_17s0000g07800,968,0.4688,Unknown protein,,,,
200,VIT_02s0012g01000,954,0.4651,Protein tyrosine phosphatase,K01104,,,
201,VIT_18s0001g02810,945,0.4583,Acyl-CoA synthetase long-chain member 9,E6_2_1_3_LACS9,,vv10071Fatty_acid_metabolism,vv44146Peroxisome
202,VIT_12s0059g02280,940,0.4559,Spg1p (septum-promoting GTPase),,,,
203,VIT_09s0002g03720,946,0.4546,Unknown protein,,,,
204,VIT_03s0038g02860,922,0.4482,Amino acid permease,AAPREL,,vv50123Porters_cat_18_to_29,
205,VIT_14s0006g01800,929,0.4481,Copper-binding family protein,,,,
206,VIT_12s0028g01740,922,0.4454,DNAJ heat shock N-terminal domain-containing protein,DNAJREL,,vv50132Primary_active_transporter_cat_A5_to_A8,
207,VIT_14s0060g01000,907,0.4399,Werner Syndrome exonuclease (WEX),K01146,,,
208,VIT_12s0134g00670,913,0.4383,Anthocyanin 5-aromatic acyltransferase,E2_3_1_153,,vv10941Flavonoid_biosynthesis,vv10942Anthocyanin_biosynthesis
209,VIT_12s0035g01080,886,0.4295,Carotenoid isomerase 1  chloroplast precursor,K09835,,vv10906Carotenoid_biosynthesis,
210,VIT_07s0129g00140,886,0.4291,Adenylylsulfate kinase,E2_7_1_25,,vv10230Purine_metabolism,vv10450Selenoamino_acid_metabolism
211,VIT_06s0004g03310,875,0.4254,Hydrolase  alpha/beta fold,,,,
212,VIT_04s0023g02290,884,0.4246,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
213,VIT_03s0017g02360,875,0.4225,AarF domain containing kinase,K08869,,,
214,VIT_11s0016g01680,874,0.4220,No hit,,,,
215,VIT_03s0038g04110,864,0.4206,AT-hook DNA-binding protein,,,,
216,VIT_05s0051g00330,870,0.4205,F-box domain containing protein,,,,
217,VIT_10s0003g02160,856,0.4163,Trehalose-phosphatase,E2_4_1_15,,vv10500Starch_and_sucrose_metabolism,
218,VIT_17s0000g05640,862,0.4158,Nitrate transporter 1:2,NRT1_2,,vv50122Porters_cat_7_to_17,
219,VIT_11s0065g00180,853,0.4143,Proton extrusion protein CemA family protein pcxA,CEMA,,vv50109Incompletely_characterized_transport_systems,
220,VIT_14s0030g01650,855,0.4122,Unknown protein,,,,
221,VIT_15s0045g01520,840,0.4098,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
222,VIT_18s0001g04850,854,0.4094,Unknown,,,,
223,VIT_00s0301g00190,838,0.4074,Beta-galactosidase,E3_2_1_23,,vv10052Galactose_metabolism,vv10511N-Glycan_degradation
224,VIT_13s0067g00730,841,0.4037,Carboxylic ester hydrolase,E3_1_1_1,,,
225,VIT_00s0878g00020,836,0.4031,Stachyose synthase precursor,E2_4_1_67,,vv10052Galactose_metabolism,
226,VIT_16s0050g00730,831,0.4028,3-ketoacyl-CoA reductase 3,,,,
227,VIT_02s0025g00560,835,0.4028,Glycoside hydrolase  family 5,,,,
228,VIT_07s0129g00400,829,0.3991,Ribonuclease III,E3_1_26_3,,,
229,VIT_14s0006g01360,826,0.3988,No hit,,,,
230,VIT_04s0023g02810,826,0.3988,Aldehyde dehydrogenase 3B1,E1_2_1_3,vv10561Glycerolipid_metabolism,vv10010Glycolysis,vv10071Fatty_acid_metabolism
231,VIT_17s0000g09550,829,0.3984,CYP71A26,,,,
232,VIT_19s0027g01880,824,0.3981,Amino acid transport protein,AATRREL,,vv50123Porters_cat_18_to_29,
233,VIT_10s0116g00530,823,0.3966,Thiazole biosynthetic enzyme  chloroplast (ARA6),E2_5_1_3,,vv10730Thiamine_metabolism,
234,VIT_16s0039g00010,804,0.3895,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
235,VIT_09s0002g00490,789,0.3834,Lipase GDSL 5,,,,
236,VIT_04s0023g01730,790,0.3828,Unknown protein,,,,
237,VIT_09s0054g01360,785,0.3783,Cycloartenol synthase,E5_4_99_8,,vv10100Biosynthesis_of_steroids,
238,VIT_04s0069g00540,780,0.3763,Glutamate receptor protein,GLR2_7,,vv50101Channels_and_pores,
239,VIT_15s0021g00120,774,0.3757,RPP13 (recognition of peronospora parasitica 13),RPP13,,vv34626Plant-pathogen_interaction,
240,VIT_09s0002g04310,775,0.3755,Rho guanyl-nucleotide exchange factor ROPGEF8,ROPGEF8,,,
241,VIT_12s0028g03600,763,0.3706,Unknown protein,,,,
242,VIT_07s0005g04070,761,0.3698,Leucine Rich Repeat receptor-like kinase,,,,
243,VIT_19s0015g01170,763,0.3688,MYB divaricata,DIVARICATA_5,,vv30009Flower_development,vv60044MYB
244,VIT_08s0058g01040,761,0.3662,SOS2 (salt overly sensitive 2),SOS2,,vv30001ABA_signaling,
245,VIT_16s0050g02070,761,0.3660,Pentatricopeptide repeat-containing protein,,,,
