Vv_m2,2000,1000,VIT_14s0128g00780
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
36,VIT_06s0004g08150,1848,0.9010,Trans-cinnamate 4-monooxygenase,E1_14_13_11,,vv10360Phenylalanine_metabolism,vv10940Phenylpropanoid_biosynthesis
37,VIT_08s0007g00810,1858,0.8998,Lectin receptor kinase 7,,,,
38,VIT_11s0016g05880,1856,0.8975,Ubiquitin-specific protease 12 UBP12,,,,
39,VIT_19s0014g04180,1843,0.8916,Curculin (mannose-binding) lectin,,,,
40,VIT_01s0011g01350,1843,0.8873,No hit,,,,
41,VIT_13s0019g04060,1840,0.8867,MLO1,K08472,,,
42,VIT_12s0028g02570,1841,0.8847,Sodium/calcium exchanger family protein,NACAEX,,vv50123Porters_cat_18_to_29,
43,VIT_14s0030g01890,1839,0.8846,Unknown,,,,
44,VIT_16s0098g01160,1821,0.8789,Subtilisin protease,SBT3_5,,vv50101Channels_and_pores,
45,VIT_05s0062g00790,1816,0.8769,NSL1 (necrotic spotted lesions 1),,,,
46,VIT_00s0262g00120,1796,0.8718,Receptor kinase RK20-1,,,,
47,VIT_03s0038g00320,1799,0.8620,Unknown protein,,,,
48,VIT_18s0089g00660,1777,0.8609,CF9,K13446,,vv34626Plant-pathogen_interaction,
49,VIT_16s0050g00430,1783,0.8597,Photoassimilate-responsive protein PAR-1a,,,,
50,VIT_14s0068g00340,1778,0.8569,Transcription initiation factor TFIID subunit 8,TAF8,,vv23022Basal_transcription_factors,
51,VIT_08s0058g01390,1763,0.8509,WRKY DNA-binding protein 70,WRKY70_2,VvWRKY25,vv60066WRKY,
52,VIT_07s0031g01090,1766,0.8503,Ascorbate oxidase,E1_10_3_3,,vv10053Ascorbate_and_aldarate_metabolism,vv50109Incompletely_characterized_transport_systems
53,VIT_04s0044g01370,1761,0.8495,SCL1 (scarecrow-like 1),SCL1_1,,vv60032GRAS,
54,VIT_00s0316g00010,1751,0.8475,Disease resistance protein,K13466,,vv34626Plant-pathogen_interaction,
55,VIT_14s0108g00190,1736,0.8391,Aldose 1-epimerase,E5_1_3_3,,vv10010Glycolysis,
56,VIT_17s0053g00840,1720,0.8329,Cyclic nucleotide-binding transporter 1,K05391_CNBT1,,vv34626Plant-pathogen_interaction,vv50101Channels_and_pores
57,VIT_00s0340g00060,1723,0.8328,Endo-1 4-beta-glucanase korrigan (KOR),E3_2_1_4,,vv40006Cell_wall,
58,VIT_09s0002g06890,1710,0.8289,Dicyanin blue copper protein,,,,
59,VIT_07s0031g01120,1717,0.8267,Ascorbate oxidase,E1_10_3_3,,vv10053Ascorbate_and_aldarate_metabolism,vv50109Incompletely_characterized_transport_systems
60,VIT_11s0052g01090,1693,0.8242,4-coumarate-CoA ligase 2,E6_2_1_12,,vv10940Phenylpropanoid_biosynthesis,vv50104Group_translocators
61,VIT_19s0014g00620,1705,0.8241,Receptor kinase 2,,,,
62,VIT_07s0151g00700,1704,0.8216,EDA4 (embryo sac development arrest 4),EDA4,,vv50109Incompletely_characterized_transport_systems,
63,VIT_18s0166g00250,1678,0.8146,No hit,,,,
64,VIT_16s0050g00110,1675,0.8080,Unknown protein,,,,
65,VIT_03s0110g00030,1673,0.8078,Unknown,,,,
66,VIT_02s0012g02370,1670,0.8040,Geraniol 10-hydroxylase,G10H,,vv10902Monoterpenoid_biosynthesis,
67,VIT_17s0000g03370,1670,0.8033,Calmodulin-binding protein,K02183,,vv34020Calcium_signaling_pathway,vv34626Plant-pathogen_interaction
68,VIT_07s0151g00780,1666,0.8025,Hemolysin A,K06442,,vv50109Incompletely_characterized_transport_systems,
69,VIT_03s0038g04280,1660,0.8004,Protein BCCIP homolog,,,,
70,VIT_18s0041g00250,1642,0.7998,R protein L6,K13477,,vv34627R_proteins_from_Plant-pathogen_interaction,
71,VIT_08s0040g01710,1649,0.7982,Phenylalanine ammonia-lyase,E4_3_1_5,,vv10350Tyrosine_metabolism,vv10360Phenylalanine_metabolism
72,VIT_06s0004g04820,1651,0.7934,Salt stress-inducible protein kinase,,,,
73,VIT_00s0480g00030,1628,0.7903,Polyphenol oxidase,E1_10_3_1,,vv10350Tyrosine_metabolism,vv50109Incompletely_characterized_transport_systems
74,VIT_07s0151g01070,1634,0.7890,Copalyl diphosphate synthase,E5_5_1_12,,vv10904Diterpenoid_biosynthesis,
75,VIT_17s0000g04360,1639,0.7887,Wall-associated kinase 2 (WAK2),,,,
76,VIT_18s0089g00650,1623,0.7837,CF4,K13470,,vv34626Plant-pathogen_interaction,
77,VIT_17s0000g00950,1610,0.7827,Hydroxycinnamoyl-CoA quinate hydroxycinnamoyltransferase,E2_3_1_99,,vv10940Phenylpropanoid_biosynthesis,
78,VIT_17s0053g00950,1610,0.7782,Cyclic nucleotide-binding transporter 1,K05391_CNBT1,,vv34626Plant-pathogen_interaction,vv50101Channels_and_pores
79,VIT_07s0031g01710,1604,0.7749,WRKY DNA-binding protein 51,WRKY51_3,VvWRKY22,vv60066WRKY,
80,VIT_17s0053g00850,1580,0.7711,Cyclic nucleotide-binding transporter 1,K05391_CNBT1,,vv34626Plant-pathogen_interaction,vv50101Channels_and_pores
81,VIT_12s0028g01650,1604,0.7693,S-receptor kinase,,,,
82,VIT_12s0035g00100,1575,0.7653,Receptor protein kinase,,,,
83,VIT_01s0011g05490,1575,0.7623,F-box domain containing protein,,,,
84,VIT_13s0067g01310,1579,0.7606,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
85,VIT_04s0008g00310,1577,0.7600,Clavata1 receptor kinase (CLV1),,,,
86,VIT_03s0091g00560,1573,0.7566,Leucine-rich repeat protein kinase,,,,
87,VIT_18s0001g13270,1558,0.7552,Papain cysteine peptidase XBCP3,E3_4_22_2,,,
88,VIT_01s0011g01660,1562,0.7550,VAMP726 (VESICLE-associated membrane protein),K08511,,vv24130SNARE_interactions_in_vesicular_transport,vv50101Channels_and_pores
89,VIT_01s0127g00070,1566,0.7547,Nitrate transporter2.5,NRT2_5,,vv50121Porters_cat_1_to_6,
90,VIT_00s0262g00110,1537,0.7461,6-phosphogluconate dehydrogenase  decarboxylating,E1_1_1_44,,vv10030Pentose_phosphate,
91,VIT_14s0030g02150,1535,0.7426,Calmodulin,K02183,,vv34020Calcium_signaling_pathway,vv34626Plant-pathogen_interaction
92,VIT_04s0008g03530,1535,0.7423,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
93,VIT_06s0080g00570,1530,0.7395,Unknown protein,,,,
94,VIT_13s0019g04070,1532,0.7390,MLO1,K08472,,,
95,VIT_19s0014g04190,1522,0.7378,ARK3 (Arabidopsis Receptor Kinase 3),,,,
96,VIT_12s0028g01630,1518,0.7330,S-receptor kinase,,,,
97,VIT_16s0039g02060,1515,0.7305,Ankyrin repeat family protein,,,,
98,VIT_04s0008g03500,1508,0.7289,Ankyrin,K10380,,vv50108Accessory_factors_involved_in_transport,
99,VIT_04s0008g03140,1513,0.7285,Unknown,,,,
100,VIT_01s0010g02440,1483,0.7178,ABC transporter C member 9,K05033,,vv52010ABC_transporters,
101,VIT_05s0124g00080,1481,0.7165,No hit,,,,
102,VIT_17s0000g00650,1474,0.7114,No hit,,,,
103,VIT_12s0057g01130,1459,0.7004,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
104,VIT_01s0137g00050,1447,0.6957,Myb family,MYBGE_2,,vv60029G2-like,
105,VIT_16s0050g01910,1423,0.6894,Unknown,,,,
106,VIT_14s0066g01130,1415,0.6866,Universal stress protein A,,,,
107,VIT_01s0011g00990,1419,0.6848,RPM1 (resistance to p. syringae pv maculicola 1),K13457,,vv34626Plant-pathogen_interaction,
108,VIT_16s0022g01420,1406,0.6809,Unknown protein,,,,
109,VIT_00s1512g00010,1391,0.6752,Fibrillin-11,,,,
110,VIT_16s0013g01500,1382,0.6712,Disease resistance protein,,,,
111,VIT_00s0181g00040,1375,0.6627,TIR1 (transport inhibitor response 1),TIR1,,vv30003Auxin_signaling,
112,VIT_05s0020g04560,1365,0.6594,Armadillo/beta-catenin repeat protein / U-box domain-containing protein,,,,
113,VIT_05s0020g04210,1360,0.6592,Sulfate adenylyltransferase 3,E2_7_7_4,,vv10230Purine_metabolism,vv10450Selenoamino_acid_metabolism
114,VIT_18s0072g00160,1357,0.6562,Peroxidase 12,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
115,VIT_05s0077g01280,1337,0.6490,Glycosyl hydrolase family 3 beta xylosidase BXL1,,,,
116,VIT_08s0105g00200,1341,0.6485,U-box domain-containing protein,,,,
117,VIT_06s0004g05170,1340,0.6470,Lectin protein kinase,,,,
118,VIT_08s0040g03220,1344,0.6455,LCL1 (LHY/CCA1-like 1),LCL1,,vv34710Circadian_rhythm,vv60045MYBrelated
119,VIT_18s0001g14890,1328,0.6450,ABA-responsive element-binding protein 3 (AREB3),AREB3_3,VvbZIP49,vv30001ABA_signaling,vv60012BZIP
120,VIT_01s0026g00290,1323,0.6382,No hit,,,,
121,VIT_19s0085g00160,1315,0.6368,CF9,K13446,,vv34626Plant-pathogen_interaction,
122,VIT_08s0058g00990,1313,0.6358,Peroxidase,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
123,VIT_08s0007g01550,1302,0.6345,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
124,VIT_11s0016g00570,1297,0.6327,Dimethylaniline monooxygenase (N-oxide forming) 2,E1_14_13_8,,vv11000Single_reactions,
125,VIT_09s0002g00220,1306,0.6306,Avr9/Cf-9 rapidly elicited protein 132,,,,
126,VIT_18s0001g11620,1297,0.6275,WAK receptor protein kinase,,,,
127,VIT_12s0034g02220,1288,0.6237,RKF3 (receptor-like kinase IN in flowers 3),,,,
128,VIT_12s0034g02570,1284,0.6233,Leucine Rich Repeat receptor-like kinase,,,,
129,VIT_04s0008g06850,1289,0.6224,Biopterin transport-related protein BT1,BIOPTERIN,,vv50125Porters_cat_66_to_94,
130,VIT_03s0038g02480,1282,0.6223,SKP1,K03094,,vv24120Ubiquitin_mediated_proteolysis,vv24141Protein_processing_in_endoplasmic_reticulum
131,VIT_18s0089g00690,1279,0.6197,CF9,K13446,,vv34626Plant-pathogen_interaction,
132,VIT_18s0001g08270,1272,0.6175,Amino acid permease 6,AAP6,,vv50123Porters_cat_18_to_29,
133,VIT_13s0047g01060,1269,0.6145,No hit,,,,
134,VIT_16s0050g02220,1254,0.6081,Acidic endochitinase (CHIB1),E3_2_1_14,,vv10530Aminosugars_metabolism,
135,VIT_12s0028g02530,1255,0.6080,Zinc finger (C3HC4-type ring finger),ZFC3HC4_36,,vv60078Other_zf-C3HC4,
136,VIT_05s0020g03240,1254,0.6076,S-receptor kinase,,,,
137,VIT_09s0002g06900,1250,0.6024,NtEIG-A1,,,,
138,VIT_12s0028g02010,1227,0.5933,PMR5 (powdery mildew resistant 5),,,,
139,VIT_01s0010g01090,1239,0.5928,Peroxidase ATP23a,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
140,VIT_11s0016g01010,1226,0.5903,Serine/threonine-protein kinase NAK,,,,
141,VIT_11s0016g04320,1222,0.5901,Nudix hydrolase 20,,,,
142,VIT_12s0035g00150,1213,0.5877,Leucine Rich Repeat receptor-like kinase,,,,
143,VIT_00s0131g00140,1208,0.5867,Annexin ANN3,ANN3,,vv50101Channels_and_pores,
144,VIT_11s0016g04300,1209,0.5841,Nudix hydrolase 20  chloroplast precursor (AtNUDT20),,,,
145,VIT_06s0004g00510,1177,0.5705,No hit,,,,
146,VIT_01s0010g03210,1171,0.5652,HcrVf1 protein,,,,
147,VIT_16s0013g01950,1166,0.5649,Hexose transporter [Vitis vinifera],VVHT4,,vv50121Porters_cat_1_to_6,
148,VIT_17s0000g03230,1158,0.5613,Alpha-mannosidase,E3_2_1_113,,vv10510N-Glycan_biosynthesis,vv11030Glycan_structures-biosynthesis1
149,VIT_17s0000g05520,1155,0.5591,Calcium-dependent protein kinase 30 CPK30,CPK30,,vv34626Plant-pathogen_interaction,
150,VIT_01s0026g02370<br>VIT_01s0026g02390,1145,0.5572,
151,VIT_07s0104g01260,1145,0.5561,flavin-containing monooxygenase,E1_14_13_8,,vv11000Single_reactions,
152,VIT_00s0409g00010,1146,0.5510,Receptor kinase RK20-1,,,,
153,VIT_01s0011g04700,1134,0.5502,Heavy-metal-associated domain-containing protein,,,,
154,VIT_18s0072g00980,1143,0.5495,Leucine-rich repeat protein kinase,,,,
155,VIT_16s0039g01240<br>VIT_16s0039g01360<br>VIT_16s0039g01130<br>VITisv_009233<br>VIT_16s0039g01100<br>VIT_00s2508g00010<br>VITisv_032212<br>VIT_16s0039g01120<br>VIT_16s0039g01320<br>VIT_00s2849g00010<br>VIT_16s0039g01300<br>VIT_16s0039g01170<br>VIT_16s0039g01280,1127,0.5458,
156,VIT_10s0071g00190,1139,0.5458,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
157,VIT_16s0050g01900,1125,0.5451,Leucine-rich repeat protein kinase,,,,
158,VIT_13s0067g03750,1124,0.5443,Stigma/style ABC transporter WBC19,WBC19,,vv52010ABC_transporters,
159,VIT_16s0050g01930,1110,0.5326,EIX receptor 2,,,,
160,VIT_13s0047g00950,1096,0.5323,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
161,VIT_01s0026g01070,1104,0.5300,Unknown protein,,,,
162,VIT_16s0050g02190,1084,0.5257,Unknown,,,,
163,VIT_11s0016g03080,1084,0.5254,Clavata1 receptor kinase (CLV1),,,,
164,VIT_19s0014g01180,1086,0.5239,Pathogenesis-related,,,,
165,VIT_13s0019g05250,1078,0.5236,Malate dehydrogenase [NADP]  chloroplast precursor (NADP-MDH),E1_1_1_82,,vv10620Pyruvate_metabolism,vv10710Carbon_fixation
166,VIT_05s0020g03280,1070,0.5117,Copper amine oxidase,E1_4_3_4,,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv10340Histidine_metabolism
167,VIT_14s0036g00930,1054,0.5102,Polyubiquitin (UBQ4),,,,
168,VIT_17s0000g03340,1058,0.5096,Wall-associated kinase 4,,,,
169,VIT_19s0014g01110,1058,0.5089,Curculin (mannose-binding) lectin,,,,
170,VIT_15s0048g00510,1032,0.4998,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
171,VIT_02s0025g02650,1030,0.4973,Cellulase CEL2,E3_2_1_4,,vv40006Cell_wall,
172,VIT_17s0000g07400,1023,0.4968,Disease resistance protein (EDS1),EDS1,,vv30011Jasmonate_signaling,
173,VIT_00s0189g00080,1025,0.4959,ADP-ribosylation factor,,,,
174,VIT_11s0037g00640,1019,0.4927,No hit,,,,
175,VIT_04s0008g00330,1001,0.4826,Clavata1 receptor kinase (CLV1),,,,
176,VIT_18s0001g10410,995,0.4818,Triacylglycerol lipase,E3_1_1_3,,vv10561Glycerolipid_metabolism,
177,VIT_07s0031g01380,984,0.4772,ferulate 5-hydroxylase,K09755,,vv10940Phenylpropanoid_biosynthesis,
178,VIT_04s0023g00620,983,0.4758,Unknown,,,,
179,VIT_13s0019g03180,978,0.4745,Unknown protein,,,,
180,VIT_15s0048g02200,980,0.4727,Caffeoyl-CoA O-methyltransferase,E2_1_1_104,,vv10940Phenylpropanoid_biosynthesis,
181,VIT_03s0088g00780,963,0.4707,Pathogenesis-related protein 1 precursor (PRP 1),PRP1,,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction
182,VIT_00s0229g00170,972,0.4698,Unknown protein,,,,
183,VIT_13s0019g01360,975,0.4683,Unknown,,,,
184,VIT_09s0054g00300,971,0.4677,Disease resistance,,,,
185,VIT_05s0020g02570,970,0.4655,Unknown protein,,,,
186,VIT_13s0084g00310,965,0.4644,ACI112,,,,
187,VIT_04s0008g00740,957,0.4630,Protein phosphatase 2C,E3_1_3_16,,,
188,VIT_14s0068g01040,953,0.4615,Ethylene-responsive transcription factor ERF113,ERF113,VvERF120,vv30008Ethylene_signaling,vv60003AP2_EREBP
189,VIT_03s0088g01240,949,0.4607,Basic helix-loop-helix (bHLH) family,BHLHDOM_74,,vv60011BHLH,
190,VIT_07s0031g03060,949,0.4573,NSL1 (necrotic spotted lesions 1),,,,
191,VIT_07s0031g00980,943,0.4540,Aspartate aminotransferase,E2_6_1_1,vv10710Carbon_fixation,vv10252Alanine_and_aspartate_metabolism,vv10272Cysteine_metabolism
192,VIT_16s0050g00410,936,0.4528,Photoassimilate-responsive protein PAR-1a,,,,
193,VIT_18s0089g00630,925,0.4482,CF4,K13470,,vv34626Plant-pathogen_interaction,
194,VIT_00s0471g00020,924,0.4470,Unknown,,,,
195,VIT_17s0000g00940,931,0.4465,F-box protein,,,,
196,VIT_00s0388g00010,926,0.4458,Serine/threonine kinase,,,,
197,VIT_07s0031g03040,919,0.4455,Calmodulin-binding protein,,,,
198,VIT_00s2745g00010,921,0.4451,Receptor kinase RK20-1,,,,
199,VIT_13s0067g01890,920,0.4451,Glycosyl hydrolase family 85,,,,
200,VIT_18s0089g00120,910,0.4448,No hit,,,,
201,VIT_10s0042g00700,921,0.4443,Leucine-rich repeat receptor-like protein kinase 1,,,,
202,VIT_18s0001g01460,918,0.4413,No hit,,,,
203,VIT_19s0014g01720,905,0.4410,Sodium/calcium exchanger family protein,NACAEX,,vv50123Porters_cat_18_to_29,
204,VIT_16s0022g02410,916,0.4395,Oxidoreductase,,,,
205,VIT_12s0028g00200,900,0.4331,Unknown protein,,,,
206,VIT_07s0005g05500,893,0.4322,Unknown protein,,,,
207,VIT_05s0102g01070,886,0.4276,No hit,,,,
208,VIT_16s0013g01540,880,0.4270,Ubiquinol-cytochrome C chaperone,,,,
209,VIT_12s0028g02840,883,0.4266,Isoflavone methyltransferase/Orcinol O-methyltransferase 2 oomt2,E2_1_1_46,,vv10943Isoflavonoid_biosynthesis,
210,VIT_09s0002g06120,877,0.4261,Biotin carboxyl carrier protein of acetyl-CoA carboxylase,E6_4_1_2,,vv10061Fatty_acid_biosynthesis,vv10620Pyruvate_metabolism
211,VIT_00s0262g00020,880,0.4247,Receptor kinase RK20-1,,,,
212,VIT_07s0104g00990,882,0.4242,No hit,,,,
213,VIT_12s0028g00590,872,0.4229,3-hydroxyisobutyryl-CoA hydrolase,E3_1_2_4,,vv10280Valine_leucine_and_isoleucine_degradation,vv10410Beta-alanine_metabolism
214,VIT_19s0085g00440,866,0.4176,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
215,VIT_18s0122g01260,855,0.4128,Protein kinase 1B,,,,
216,VIT_03s0017g00020,853,0.4127,No hit,,,,
217,VIT_08s0007g06060,852,0.4126,Beta 1-3 glucanase,E3_2_1_6,,,
218,VIT_17s0000g03660,853,0.4115,NAC domain containing protein 58,NAC058,VvNAC06,vv60046NAC,
219,VIT_19s0085g00060,840,0.4106,ABC transporter B member 11,K05664,,vv52010ABC_transporters,
220,VIT_03s0017g01040,841,0.4083,Cis-zeatin O-beta-D-glucosyltransferase,E2_4_1_215,,vv10908Zeatin_biosynthesis,
221,VIT_19s0014g03770,839,0.4075,Retrotransposon,,,,
222,VIT_00s0218g00060,842,0.4072,Methylmalonate semi-aldehyde dehydrogenase,E1_2_1_27,,vv10280Valine_leucine_and_isoleucine_degradation,vv10640Propanoate_metabolism
223,VIT_06s0004g02020,843,0.4055,No hit,,,,
224,VIT_01s0011g02200,831,0.4014,Glutamine synthetase,E6_3_1_2,,vv10251Glutamate_metabolism,vv10550Peptidoglycan_biosynthesis
225,VIT_14s0068g01250,832,0.4010,Mitochondrial phosphate transporter,MPHOSPTR,,vv50123Porters_cat_18_to_29,
226,VIT_04s0008g01050,824,0.4006,Unknown,,,,
227,VIT_05s0020g03750,830,0.3998,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
228,VIT_00s0480g00060,815,0.3943,Polyphenol oxidase [Vitis vinifera],E1_10_3_1,,vv10350Tyrosine_metabolism,vv50109Incompletely_characterized_transport_systems
229,VIT_11s0118g00160,814,0.3942,Disease resistance protein,,,,
230,VIT_07s0255g00030,817,0.3939,Lipase GDSL,,,,
231,VIT_08s0007g02370,814,0.3915,Unknown,,,,
232,VIT_00s0203g00120,804,0.3893,Jumonji (jmjC),JMJD1C_4,,vv60038Jumonji,
233,VIT_00s0262g00090,799,0.3867,Receptor kinase RK20-1,,,,
234,VIT_17s0000g05360,798,0.3842,Germin,,,,
235,VIT_04s0008g03410,790,0.3824,Unknown protein,,,,
236,VIT_11s0016g05380,787,0.3815,Acidic leucine-rich nuclear phosphoprotein 32 member E,,,,
237,VIT_09s0018g01660,788,0.3805,Biopterin transport-related protein BT1,BIOPTERIN,,vv50125Porters_cat_66_to_94,
238,VIT_15s0045g00070,791,0.3785,Aminopeptidase,,,,
239,VIT_00s0409g00060,779,0.3765,Cysteine-rich receptor-like protein kinase 25,,,,
240,VIT_18s0041g00230,777,0.3763,TIR-NBS-LRR disease resistance,,,,
241,VIT_00s0780g00040,776,0.3760,RGLG2 (ring Domain LIGASE2),RGLG2,,vv50004Auxin_transport,
242,VIT_12s0034g01170,775,0.3758,Patatin,,,,
243,VIT_04s0008g06930,775,0.3728,Transposase  IS4,,,,
244,VIT_01s0011g05450,767,0.3716,Unknown protein,,,,
245,VIT_05s0029g01260,763,0.3704,Unknown protein,,,,
246,VIT_03s0038g01080,760,0.3684,Auxin responsive SAUR protein,SAUR,,vv30003Auxin_signaling,
247,VIT_01s0011g05360,760,0.3664,High mobility group protein HMGI/Y-1,HMGIY_5,,vv60035HMG,
248,VIT_13s0047g00740,760,0.3663,Disease resistance protein (NBS class),,,,
249,VIT_01s0010g03430,754,0.3658,HcrVf1 protein,,,,
250,VIT_19s0014g04140,760,0.3652,S-locus protein kinase,,,,
251,VIT_19s0027g01230,757,0.3648,CF4,K13470,,vv34626Plant-pathogen_interaction,
252,VIT_08s0007g01560,755,0.3646,Photoassimilate-responsive protein,,,,
253,VIT_18s0001g15220,751,0.3635,Unknown protein,,,,
254,VIT_18s0041g00220,752,0.3629,TIR-NBS-LRR disease resistance,,,,
255,VIT_07s0005g04020,750,0.3621,Leucine Rich Repeat receptor-like kinase,,,,
256,VIT_12s0057g00950,745,0.3599,No hit,,,,
257,VIT_14s0108g01190,734,0.3549,No hit,,,,
258,VIT_09s0018g01190,735,0.3547,Anthranilate N-benzoyltransferase,E2_3_1_144,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
259,VIT_13s0067g00240,734,0.3536,Binding,,,,
260,VIT_18s0001g11240,722,0.3522,MAPKKK5 (Mitogen-activated protein kinase kinase kinase 5),,,,
261,VIT_01s0011g03850,730,0.3518,Unknown protein,,,,
262,VIT_05s0077g01730,725,0.3518,Unknown,,,,
263,VIT_00s1547g00010<br>VIT_00s1596g00010,728,0.3517,
264,VIT_18s0001g06880,730,0.3516,Aminoacyl-tRNA synthetase  class Ia,E6_1_1_7,,vv10252Alanine_and_aspartate_metabolism,vv20970Aminoacyl-tRNA_biosynthesis
265,VIT_00s0229g00160,726,0.3506,formyltetrahydrofolate deformylase,E3_5_1_10,,vv10630Glyoxylate_and_dicarboxylate_metabolism,vv10670One_carbon_pool_by_folate
266,VIT_18s0001g02460,719,0.3489,Unknown protein,,,,
267,VIT_16s0098g01220,722,0.3476,RabGAP/TBC domain-containing protein,,,,
268,VIT_04s0008g01100,713,0.3453,CYP706A12,,,,
269,VIT_16s0013g01760,709,0.3432,Derlin-1,K11519,,vv24141Protein_processing_in_endoplasmic_reticulum,vv50133Primary_active_transporter_cat_A9_to_A18
270,VIT_19s0014g04080,702,0.3419,Serine/threonine-protein kinase receptor ARK3,,,,
271,VIT_06s0009g02670,701,0.3410,Unknown,,,,
